Company Name,NAIC Company Code,Insurance Product Name,Sub Type Of Insurance,Filing Type,Filing Status,SERFF Tracking Number,Page Number,serf_num,state,page_url,form,auth_url,form_name,submission_date
Aetna Health Inc.,95109.0,2025 AFP Large Group Medical-AHI HMO - UR Amendment,HOrg02G.003C Large Group Only - HMO,Form,Closed - Closed,AETN-134265159,2,134265159,MD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134265159,True,https://filingaccess.serff.com/sfa/home/MD,"['Certificate Amendment', 'Certificate Amendment', 'Certificate Amendment', 'Certificate Amendment']",9/30/24
Aetna Health Inc.,95109.0,2025 PY SG App/Enroll,HOrg02G.004F Small Group Only - HMO,Form,Closed - Closed,AETN-134046973,2,134046973,MD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134046973,True,https://filingaccess.serff.com/sfa/home/MD,"['MD Small Group Enrollment Form', 'MD Small Group Enrollment Form', 'MD Small Group Enrollment Form', 'MD Small Group Application', 'MD Small Group Application', 'MD Small Group Application']",4/1/24
Aetna Health Inc.,95109.0,LG HMO Mid year filing-plain language,HOrg02G.003C Large Group Only - HMO,Form/Rate,Closed - Closed,AETN-130293231,2,130293231,MD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130293231,True,https://filingaccess.serff.com/sfa/home/MD,"['HI MD GrpAg00010 V002', 'HI MD GrpAg00020 V002', 'HI MD GrpAg00030 V002', 'HI MD GrpAg00040 V002', 'HI MD GrpAg00050 V003', 'HI MD GrpAg00060 V002', 'HI MD COC00010 V003', 'HI MD COC00020 V003', 'HI MD COC00030 V002', 'HI MD COC00040 V003', 'HI MD COC00050 V003', 'HI MD COC00060 V002', 'HI MD COC00070 V003', 'HI MD COC00080 V003', 'HI MD COC00090 V003', 'HI MD COC00100 V003', 'HI MD COC00110 V003', 'HI MD COC00120 V003', 'HI MD COC00130 V002', 'HI MD COC00140 V003', 'HI MD COC00150 V002', 'HI MD COC00160 V003', 'HI MD COC00170 V003', 'HI MD COC00180 V003', 'HI MD COC00190 V002(Withdrawn)', 'HI MD SOB00010 V002', 'HI MD SOB00040 V002', 'HI MD SOB00050 V003', 'HI MD SOB00060 V002', 'HI MD SOB00070 V003', 'HI MD SOB00080 V003', 'HI MD SOB00090 V002', 'HI MD SOB00100 V001', 'HI MD Rider00010 V003', 'HI MD Rider00020 V003', 'HI MD Rider00030 V001', 'HI MD Rider00040 V001', 'HI MD Rider00050 V001(Withdrawn)', 'HI MD Rider00060 V003', 'HI MD GrpAg00010 V002', 'HI MD GrpAg00010 V002', 'HI MD GrpAg00020 V002', 'HI MD GrpAg00020 V002', 'HI MD GrpAg00020 V002', 'HI MD GrpAg00030 V002', 'HI MD GrpAg00030 V002', 'HI MD GrpAg00030 V002', 'HI MD GrpAg00040 V002', 'HI MD GrpAg00040 V002', 'HI MD GrpAg00040 V002', 'HI MD GrpAg00050 V003', 'HI MD GrpAg00050 V002', 'HI MD GrpAg00050 V002', 'HI MD GrpAg00060 V002', 'HI MD GrpAg00060 V002', 'HI MD GrpAg00060 V002', 'HI MD COC00010 V002', 'HI MD COC00010 V002', 'HI MD COC00020 V003', 'HI MD COC00020 V002', 'HI MD COC00020 V002', 'HI MD COC00030 V002', 'HI MD COC00030 V002', 'HI MD COC00040 V003', 'HI MD COC00040 V003', 'HI MD COC00040 V002', 'HI MD COC00040 V002', 'HI MD COC00050 V003', 'HI MD COC00050 V003', 'HI MD COC00050 V002', 'HI MD COC00060 V002', 'HI MD COC00060 V002', 'HI MD COC00070 V003', 'HI MD COC00070 V003', 'HI MD COC00070 V002', 'HI MD COC00070 V002', 'HI MD COC00080 V003', 'HI MD COC00080 V003', 'HI MD COC00080 V003', 'HI MD COC00080 V002', 'HI MD COC00080 V002', 'HI MD COC00090 V003', 'HI MD COC00090 V002', 'HI MD COC00090 V002', 'HI MD COC00100 V003', 'HI MD COC00100 V003', 'HI MD COC00100 V002', 'HI MD COC00100 V002', 'HI MD COC00110 V003', 'HI MD COC00110 V002', 'HI MD COC00110 V002', 'HI MD COC00120 V003', 'HI MD COC00120 V002', 'HI MD COC00120 V002', 'HI MD COC00130 V002', 'HI MD COC00130 V001', 'HI MD COC00130 V001', 'HI MD COC00140 V003', 'HI MD COC00140 V002', 'HI MD COC00140 V002', 'HI MD COC00150 V002', 'HI MD COC00150 V002', 'HI MD COC00150 V002', 'HI MD COC00150 V002', 'HI MD COC00160 V003', 'HI MD COC00160 V003', 'HI MD COC00160 V002', 'HI MD COC00160 V002', 'HI MD COC00170 V003', 'HI MD COC00170 V002', 'HI MD COC00170 V002', 'HI MD COC00180 V003', 'HI MD COC00180 V002', 'HI MD COC00180 V002', 'HI MD COC00190 V002', 'HI MD COC00190 V002', 'HI MD SOB00010 V001', 'HI MD SOB00010 V001', 'HI MD SOB00040 V002', 'HI MD SOB00040 V002', 'HI MD SOB00040 V001', 'HI MD SOB00040 V001', 'HI MD SOB00050 V003', 'HI MD SOB00050 V003', 'HI MD SOB00050 V003', 'HI MD SOB00050 V002', 'HI MD SOB00050 V002', 'HI MD SOB00060 V002', 'HI MD SOB00060 V002', 'HI MD SOB00070 V003', 'HI MD SOB00070 V003', 'HI MD SOB00070 V003', 'HI MD SOB00070 V003', 'HI MD SOB00070 V003', 'HI MD SOB00070 V002', 'HI MD SOB00070 V002', 'HI MD SOB00080 V003', 'HI MD SOB00080 V003', 'HI MD SOB00080 V003', 'HI MD SOB00080 V002', 'HI MD SOB00080 V002', 'HI MD SOB00090 V002', 'HI MD SOB00090 V001', 'HI MD SOB00090 V001', 'HI MD SOB00100 V001', 'HI MD SOB00100 V001', 'HI MD Rider00010 V002', 'HI MD Rider00010 V002', 'HI MD Rider00020 V002', 'HI MD Rider00020 V002', 'HI MD Rider00030 V001', 'HI MD Rider00030 V001', 'HI MD Rider00050 V001', 'HI MD Rider00060 V003', 'HI MD Rider00060 V003', 'HI MD Rider00060 V002', 'HI MD Rider00060 V002', 'MD LG HMO rate information']",12/15/15
Aetna Health Inc.,95109.0,SG Off Exchange App/Enrollemtn (bSwift),HOrg02G.004F Small Group Only - HMO,Form,Closed - Closed,AETN-130140001,2,130140001,MD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130140001,True,https://filingaccess.serff.com/sfa/home/MD,"['HI GE ABS-SG (4-15) (web)', 'HI GE ABS-SG (4-15) (web)', 'HI GE ABS-SG (4-15) (web)', 'HI MD ABS-SG-MD (4-15) (web)', 'HI GE ABS-SG (4-15) (web) 1 of 2', 'HI GE ABS-SG (4-15) (web) 1 of 2', 'HI GE ABS-SG (4-15) (web) 1 of 2', 'HI GE ABS-SG (4-15) (web) 2 of 2', 'HI GE ABS-SG (4-15) (web) 2 of 2', 'HI GE ABS-SG (4-15) (web) 2 of 2', 'HI MD ABS-SG-MD (4-15) (web)']",7/16/15
Aetna Health Inc.,95109.0,SG Off Exchange Paper App/Enroll,HOrg02G.004F Small Group Only - HMO,Form,Closed - Closed,AETN-130168752,2,130168752,MD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130168752,True,https://filingaccess.serff.com/sfa/home/MD,"['MD 69068-13 FILING 070615 - Locked', 'MD 69068-13 FILING 070615 - Locked', 'MD 69070-MD FILING2 070615 - Locked', 'MD 69070-MD FILING2 070615 - Locked']",7/16/15
Aetna Health Inc. (a PA corp.),95109.0,2025 PY SG AHI HMO ON/OFF Exchange,HOrg02G.004F Small Group Only - HMO,Form,Closed - Closed,AETN-133996042,2,133996042,MD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133996042,True,https://filingaccess.serff.com/sfa/home/MD,"['Policy', 'Certificate of Coverage', 'Certificate of Coverage', 'Schedule of Benefits', 'Schedule of Benefits', 'Schedule of Benefits', 'Schedule of Benefits', 'Schedule of Benefits', 'Schedule of Benefits', 'Schedule of Benefits', 'Schedule of Benefits', 'Schedule of Benefits', 'Schedule of Benefits', 'Schedule of Benefits', 'Schedule of Benefits', 'Policy', 'Policy', 'Policy', 'Certificate of Coverage', 'Certificate of Coverage', 'Certificate of Coverage', 'Certificate of Coverage', 'Certificate of Coverage', 'Certificate of Coverage', 'Certificate of Coverage', 'Certificate of Coverage', 'Certificate of Coverage', 'Certificate of Coverage', 'Schedule of Benefits', 'Schedule of Benefits', 'Schedule of Benefits', 'Schedule of Benefits', 'Schedule of Benefits', 'Schedule of Benefits', 'Schedule of Benefits', 'Schedule of Benefits', 'Schedule of Benefits', 'Schedule of Benefits', 'Schedule of Benefits', 'Schedule of Benefits', 'Schedule of Benefits', 'Schedule of Benefits', 'Schedule of Benefits', 'Schedule of Benefits', 'Schedule of Benefits', 'Schedule of Benefits', 'Schedule of Benefits', 'Schedule of Benefits', 'Schedule of Benefits', 'Schedule of Benefits', 'Schedule of Benefits', 'Schedule of Benefits', 'Schedule of Benefits', 'Schedule of Benefits', 'Schedule of Benefits', 'Schedule of Benefits', 'Schedule of Benefits', 'Schedule of Benefits', 'Schedule of Benefits', 'Schedule of Benefits', 'Schedule of Benefits', 'Schedule of Benefits', 'Schedule of Benefits', 'Schedule of Benefits', 'Schedule of Benefits', 'Schedule of Benefits', 'Schedule of Benefits']",3/28/24
Aetna Health Inc. (a PA corp.),95109.0,2025PY Individual AHI HMO On-Off Exchange,HOrg02I.005D Individual - HMO,Form,Closed - Closed,AETN-133986573,2,133986573,MD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133986573,True,https://filingaccess.serff.com/sfa/home/MD,"['Policy', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedue of benefits', 'Policy', 'Policy', 'Policy', 'Policy', 'Policy', 'Policy', 'Policy', 'Policy', 'Policy', 'Policy', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedue of benefits', 'Schedue of benefits', 'Schedue of benefits', 'Schedue of benefits']",2/29/24
"Aetna Health Inc. (PA) AZ, DC, DE, IN, KY, MA, MD, NC, NV, OK, TN, VA",95109.0,2014 SG- Benefit Focus - Marketplace (HMO),HOrg02G.004F Small Group Only - HMO,Form,Closed - Closed,AENX-G129444524,2,G129444524,MD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=G129444524,True,https://filingaccess.serff.com/sfa/home/MD,"['Policy', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedue of benefits', 'Policy', 'Policy', 'Policy', 'Policy', 'Policy', 'Policy', 'Policy', 'Policy', 'Policy', 'Policy', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedue of benefits', 'Schedue of benefits', 'Schedue of benefits', 'Schedue of benefits']",2/29/24
"Aetna Health Inc. (PA) AZ, DC, DE, IN, KY, MA, MD, NC, NV, OK, TN, VA",95109.0,2014 SG- eEnroll (HMO),HOrg02G.004F Small Group Only - HMO,Form,Closed - Closed,AENX-G129544445,2,G129544445,MD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=G129544445,True,https://filingaccess.serff.com/sfa/home/MD,"['Policy', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedue of benefits', 'Policy', 'Policy', 'Policy', 'Policy', 'Policy', 'Policy', 'Policy', 'Policy', 'Policy', 'Policy', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedue of benefits', 'Schedue of benefits', 'Schedue of benefits', 'Schedue of benefits']",2/29/24
"Aetna Health Inc. (PA) AZ, DC, DE, IN, KY, MA, MD, NC, NV, OK, TN, VA, WV",95109.0,2014 SG- App/Enroll (HMO),HOrg02G.004F Small Group Only - HMO,Form,Closed - Closed,AENX-G129824535,2,G129824535,MD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=G129824535,True,https://filingaccess.serff.com/sfa/home/MD,"['Policy', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedue of benefits', 'Policy', 'Policy', 'Policy', 'Policy', 'Policy', 'Policy', 'Policy', 'Policy', 'Policy', 'Policy', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Schedue of benefits', 'Schedue of benefits', 'Schedue of benefits', 'Schedue of benefits']",2/29/24
Aetna Health Inc. PA AZ DC DE IN KY MA MD NV NC OK TN VA,95109.0,Aetna Health Maintenance Organization,HOrg02G.004F Small Group Only - HMO,Form/Rate,Closed - Closed,AETN-129509445,2,129509445,MD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129509445,True,https://filingaccess.serff.com/sfa/home/MD,"['CERTIFICATE OF COVERAGE', 'CERTIFICATE OF COVERAGE OPEN ACCESS', 'Bronze 3500 HSA', 'Bronze 4450 HSA', 'Gold 2000/70', 'Gold 200A', 'Gold 80%', 'Gold 1000/70%', 'Silver 2000/70%', 'Silver 1200', 'Silver 1500/70%', 'Silver 2100/100% HSA', 'Silver 3500/HSA', 'Select Silver 2500', 'Certificate of Coverage', 'Bronze 3500 HSA', 'Dental Plan Amendment', 'Silver 2000/70', 'Gold 2000', 'Silver 2000/70%', 'Group Agreement Amendment - Off Exchange', 'Group Agreement Amendment - On Exchange', 'Dental Plan Amendment', 'MD Rate Manual - 1Q15 AHI']",5/2/14
Aetna Health Inc. PA AZ DC DE IN KY MA MD NV NC OK TN VA,95109.0,Aetna Health Maintenance Organization,HOrg02G.004F Small Group Only - HMO,Form/Rate,Closed - Closed,AETN-128972465,2,128972465,MD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128972465,True,https://filingaccess.serff.com/sfa/home/MD,"['Schedule of Benefits-Bronze', 'Group Aggrement', 'Certificate', 'Schedule of Benefits-Silver', 'Schedule of Benefits-Gold', 'Dental Amendment', 'Name Change Amendment', 'Group Agreement Name Change Amendment', 'MD Rate Manual_1Q14 AHI On Exchange.pdf']",4/5/13
Aetna Health Inc. PA AZ DC DE IN KY MA MD NV NC OK TN VA WV,95109.0,2014 AHI Actuarial Certification,HOrg02G.004E Small Group Only - Other,Form,Closed - Closed,AETN-129977711,2,129977711,MD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129977711,True,https://filingaccess.serff.com/sfa/home/MD,[],3/13/15
Aetna Health Inc. PA AZ DC DE IN KY MA MD NV NC OK TN VA WV,95109.0,2015 AHI Actuarial Certification,HOrg02G.004E Small Group Only - Other,Form,Closed - Closed,AETN-130487349,2,130487349,MD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130487349,True,https://filingaccess.serff.com/sfa/home/MD,[],3/14/16
Aetna Health Inc. PA AZ DC DE IN KY MA MD NV NC OK TN VA WV,95109.0,2018 SG AHI ON and OFF HIX,HOrg02G.004F Small Group Only - HMO,Form/Rate,Closed - Closed,AETN-130904733,2,130904733,MD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130904733,True,https://filingaccess.serff.com/sfa/home/MD,"['On Exchange HMO Certificate', 'On Exchange Gold SOB', 'On Exchange Silver SOB', 'On Exchange Bronze SOB', 'Off Exchange HMO Certificate', 'Off Exchange Gold SOB', 'Off Exchange Silver SOB', 'Off Exchange Bronze SOB', 'On Exchange HMO Certificate', 'On Exchange HMO Certificate', 'On Exchange HMO Certificate', 'On Exchange HMO Certificate', 'On Exchange Gold SOB', 'On Exchange Gold SOB', 'On Exchange Gold SOB', 'On Exchange Gold SOB', 'On Exchange Gold SOB', 'On Exchange Silver SOB', 'On Exchange Silver SOB', 'On Exchange Silver SOB', 'On Exchange Silver SOB', 'On Exchange Silver SOB', 'On Exchange Bronze SOB', 'On Exchange Bronze SOB', 'On Exchange Bronze SOB', 'On Exchange Bronze SOB', 'On Exchange Bronze SOB', 'Off Exchange HMO Certificate', 'Off Exchange HMO Certificate', 'Off Exchange HMO Certificate', 'Off Exchange HMO Certificate', 'Off Exchange Gold SOB', 'Off Exchange Gold SOB', 'Off Exchange Gold SOB', 'Off Exchange Gold SOB', 'Off Exchange Gold SOB', 'Off Exchange Silver SOB', 'Off Exchange Silver SOB', 'Off Exchange Silver SOB', 'Off Exchange Silver SOB', 'Off Exchange Silver SOB', 'Off Exchange Bronze SOB', 'Off Exchange Bronze SOB', 'Off Exchange Bronze SOB', 'Off Exchange Bronze SOB', 'Off Exchange Bronze SOB', 'AHI Rate Filing 5-1-17 Place Holder', 'AHI Rate Filing 5-1-17 Place Holder', 'AHI Rate Filing 5-1-17 Place Holder']",3/28/17
